call_key,call_id,customer_key,campaign_key,bot_key,call_start_time,date_key,attempt_number,connection_status,days_past_due_at_call,dpd_bucket_at_call,outstanding_amount_at_call,risk_segment_at_call,fallback_flag,confidence_score,sentiment,sentiment_score,escalation_flag,call_duration_seconds,call_end_time,task_started_flag,task_completed_flag,resolution_flag,containment_flag,ptp_flag,ptp_amount,payment_status,payment_amount,hangup_reason,call_status,intent_key,identity_verified_flag
4181,6e79ff73-9287-4dce-aa79-fd21c35027dc,780,6,6,2026-06-18 14:24:06,20260618,2,Connected,89.0,61-90,57733.79574405395,High,1,0.33370385565119,Negative,-0.323273348413877,1,58,2026-06-18 14:25:04,1,0,0,0,0,,,,Transferred to Agent,Failed,18.0,1
2367,81b1b414-2213-4a79-b37c-4a20957ca609,780,7,4,2026-03-14 17:00:35,20260314,1,Connected,56.0,31-60,23592.44441539347,Medium,1,0.884834115373998,Positive,0.5007418417282686,0,65,2026-03-14 17:01:40,1,1,1,1,0,,,,Customer Hung Up,Completed,11.0,1
7387,157cd999-7509-4994-9235-584ea6806a08,780,7,5,2026-06-26 11:24:01,20260626,2,No Answer,29.0,1-30,73222.01016246682,Low,0,,,,0,8,2026-06-26 11:24:09,0,0,0,0,0,,,,Network Drop,Failed,,0
5492,4d16f169-109c-4e82-899e-4926f7cabfc5,781,1,6,2026-02-19 15:29:31,20260219,1,No Answer,0.0,0,0.0,Low,0,,,,0,9,2026-02-19 15:29:40,0,0,0,0,0,,,,Network Drop,Failed,,0
3693,f27e3644-fab7-48da-bf0e-201ccf094ca1,781,3,3,2026-01-22 19:50:44,20260122,1,Connected,84.0,61-90,44450.23353856411,High,1,0.7563148591328527,Neutral,0.0393645253996342,0,61,2026-01-22 19:51:45,1,1,1,1,0,,,,Customer Hung Up,Completed,11.0,1
92,519cc807-034e-43aa-9fc5-7c2c9e2432e3,781,3,1,2026-03-09 08:08:17,20260309,2,Connected,25.0,1-30,15391.192010197614,Low,0,0.5458749437142656,Neutral,0.093443727926161,0,43,2026-03-09 08:09:00,1,0,0,0,0,,,,System Error,Failed,16.0,1
761,ef68fd4b-1f91-4573-9a89-dff0e824664a,781,3,4,2026-05-08 17:17:50,20260508,3,No Answer,27.0,1-30,21550.858718530777,Low,0,,,,0,12,2026-05-08 17:18:02,0,0,0,0,0,,,,Network Drop,Failed,,0
7372,82edcb9b-8d1c-4eb0-bad2-38d9bd7d8ed9,781,7,5,2026-01-01 16:07:15,20260101,1,No Answer,0.0,0,0.0,Low,0,,,,0,3,2026-01-01 16:07:18,0,0,0,0,0,,,,Network Drop,Failed,,0
4106,31d9f332-f668-4acd-92e9-27b83b6ff5e2,781,7,3,2026-05-10 08:46:55,20260510,2,No Answer,0.0,0,0.0,Low,0,,,,0,12,2026-05-10 08:47:07,0,0,0,0,0,,,,Network Drop,Failed,,0
9003,823db2cc-5bb3-4f4c-ac49-3b0974a60c6a,782,2,2,2026-01-20 16:52:47,20260120,1,No Answer,0.0,0,0.0,Low,0,,,,0,3,2026-01-20 16:52:50,0,0,0,0,0,,,,Network Drop,Failed,,0
7093,91276810-ae71-4b10-8e8b-a585668c02cb,782,2,2,2026-01-26 18:02:15,20260126,2,Voicemail,0.0,0,0.0,Low,0,,,,0,1,2026-01-26 18:02:16,0,0,0,0,0,,,,Voicemail,Failed,,0
6591,18717038-1698-4843-b3c7-f2d0c0ed48f1,782,3,3,2026-02-06 18:46:31,20260206,1,Connected,0.0,0,0.0,Low,0,0.8514190073976727,Neutral,-0.2234744978656808,0,14,2026-02-06 18:46:45,1,0,0,0,0,,,,System Error,Failed,4.0,1
6160,07e3e80f-9b02-472b-878d-d0a549d2a5b3,782,4,1,2026-02-04 17:50:36,20260204,1,Connected,0.0,0,0.0,Low,0,0.7582757835340043,Neutral,0.1879475158616334,0,57,2026-02-04 17:51:33,1,1,1,1,0,,,,Customer Hung Up,Completed,11.0,1
9780,60eb2aa5-29c8-471e-af8e-43ae9a93f5b0,782,5,2,2026-04-26 18:07:31,20260426,1,No Answer,0.0,0,0.0,Low,0,,,,0,0,2026-04-26 18:07:31,0,0,0,0,0,,,,Network Drop,Failed,,0
8363,4057aee2-9dba-4c44-ae30-7c6b23da5bbf,782,6,2,2026-04-28 16:10:55,20260428,1,Connected,0.0,0,0.0,Low,1,0.8600959921622766,Positive,0.3097313900587157,0,39,2026-04-28 16:11:34,1,1,1,1,0,,,,Customer Hung Up,Completed,16.0,1
1700,aae181f9-3c8c-4710-a41d-93d74cc5e8e8,782,7,2,2026-02-24 09:02:29,20260224,1,No Answer,0.0,0,0.0,Low,0,,,,0,6,2026-02-24 09:02:35,0,0,0,0,0,,,,Network Drop,Failed,,0
721,7ea760f8-6027-43a2-8ece-771cd8c02bb7,783,2,3,2026-03-01 16:35:51,20260301,1,No Answer,84.0,61-90,14565.896781935204,High,0,,,,0,3,2026-03-01 16:35:54,0,0,0,0,0,,,,Network Drop,Failed,,0
9476,09cd0bad-59b9-4b7c-bf90-15d530c6a69a,783,3,4,2026-03-06 17:15:41,20260306,1,Connected,0.0,0,0.0,Low,1,0.9095214000227734,Positive,0.6344097531136822,0,54,2026-03-06 17:16:35,1,1,1,1,0,,,,Customer Hung Up,Completed,13.0,1
698,abb27d2f-c76b-4060-b4a8-b91a373f6e68,783,4,4,2026-06-17 18:11:53,20260617,1,Connected,86.0,61-90,55917.52265848461,High,0,0.8496048564606054,Neutral,0.2332168653203778,0,46,2026-06-17 18:12:39,1,1,1,1,0,,,,Customer Hung Up,Completed,7.0,1
1964,50f7104f-26f5-4586-8a88-9bbfe2806432,783,5,4,2026-03-07 11:56:10,20260307,1,Voicemail,0.0,0,0.0,Low,0,,,,0,12,2026-03-07 11:56:22,0,0,0,0,0,,,,Voicemail,Failed,,0
5481,1c6f2add-e632-4548-9a66-8e86d027e261,783,5,2,2026-04-07 14:33:00,20260407,2,Connected,0.0,0,0.0,Low,1,0.5294800144554048,Neutral,-0.2264236945140491,1,59,2026-04-07 14:33:59,1,0,0,0,0,,,,Transferred to Agent,Failed,6.0,1
3980,e9244696-3619-44a0-b035-3233d5ea08ea,784,2,2,2026-03-08 11:06:45,20260308,1,Connected,0.0,0,0.0,Low,1,0.7372858336671224,Positive,0.4094724642100923,1,40,2026-03-08 11:07:25,1,0,1,0,0,,,,Transferred to Agent,Completed,12.0,1
9365,df35869e-492f-4d9d-83cd-69af4c2f7571,784,3,6,2026-01-06 19:42:47,20260106,1,Connected,0.0,0,0.0,Low,1,0.6849098755721134,Neutral,0.2093298929443074,1,92,2026-01-06 19:44:19,1,0,1,0,0,,,,Transferred to Agent,Completed,8.0,1
1498,2aee37dc-f343-4dc9-8e5c-bbc03dffb9cb,784,3,4,2026-02-26 19:44:09,20260226,2,Connected,0.0,0,0.0,Low,0,0.9088693521378368,Positive,0.7666047828998219,0,32,2026-02-26 19:44:41,1,1,1,1,0,,,,Customer Hung Up,Completed,7.0,1
7749,c535ea86-e06d-48db-b4a1-457062352cbd,784,5,5,2026-06-28 15:41:28,20260628,1,Connected,0.0,0,0.0,Low,1,0.5513123923328618,Neutral,-0.2753690642057664,0,45,2026-06-28 15:42:13,1,1,1,1,0,,,,Customer Hung Up,Completed,6.0,1
316,74639779-b805-4639-a44e-a0ddcaa452e1,784,6,3,2026-06-11 12:27:58,20260611,1,Connected,6.0,1-30,78892.97252918922,Low,1,0.8091722263413921,Neutral,0.2822193568185873,0,82,2026-06-11 12:29:20,1,0,0,0,0,,,,System Error,Failed,2.0,1
7971,14f28534-6d0c-4d46-a8de-3237e96f7160,784,7,3,2026-06-02 18:24:28,20260602,1,Connected,108.0,90+,37335.092176769685,High,0,0.5534738724614431,Neutral,0.0233995932948821,0,47,2026-06-02 18:25:15,1,1,1,1,0,,,,Customer Hung Up,Completed,12.0,1
5889,5f2feb42-6d9d-42f7-82e5-f167c4636fd9,785,2,2,2026-02-26 12:19:25,20260226,1,No Answer,0.0,0,0.0,Low,0,,,,0,7,2026-02-26 12:19:32,0,0,0,0,0,,,,Network Drop,Failed,,0
863,7f25d8e4-1546-4068-9f9d-28fccae8f4b8,785,4,2,2026-03-02 10:40:06,20260302,1,Connected,69.0,61-90,56885.956041051504,High,1,0.3449209230935611,Negative,-0.4764018830624199,1,50,2026-03-02 10:40:56,1,0,0,0,0,,,,Transferred to Agent,Failed,6.0,1
7597,7ea008bb-861c-422e-acac-39101dcbaf49,785,5,1,2026-03-05 16:29:26,20260305,1,Voicemail,0.0,0,0.0,Low,0,,,,0,10,2026-03-05 16:29:36,0,0,0,0,0,,,,Voicemail,Failed,,0
7636,0afbd75a-78f1-4edf-af6d-983aef01678f,785,6,5,2026-02-15 10:41:12,20260215,1,Voicemail,0.0,0,0.0,Low,0,,,,0,13,2026-02-15 10:41:25,0,0,0,0,0,,,,Voicemail,Failed,,0
1921,34e7bd81-ceb1-4366-8671-130b6826e3ed,785,6,6,2026-02-25 19:12:08,20260225,2,Voicemail,0.0,0,0.0,Low,0,,,,0,14,2026-02-25 19:12:22,0,0,0,0,0,,,,Voicemail,Failed,,0
1051,9e53fc45-f169-4cdc-b72b-7e15b0710ec9,786,1,5,2026-01-19 12:09:06,20260119,1,Voicemail,53.0,31-60,61387.79180580749,Medium,0,,,,0,13,2026-01-19 12:09:19,0,0,0,0,0,,,,Voicemail,Failed,,0
4163,868ca149-03eb-4add-9f28-1616b44e9c21,786,3,6,2026-02-26 12:03:36,20260226,1,Connected,0.0,0,0.0,Low,0,0.8108461603694921,Positive,0.4767050930858438,0,12,2026-02-26 12:03:48,1,1,1,1,0,,,,Customer Hung Up,Completed,12.0,1
8506,7e2ade32-f696-4b0b-8721-1b19ce846920,787,1,4,2026-01-05 14:47:16,20260105,1,Connected,0.0,0,0.0,Low,1,0.8966221592843916,Neutral,0.2594226152392022,0,68,2026-01-05 14:48:24,1,0,0,0,0,,,,System Error,Failed,18.0,1
8300,99281289-c6a5-4ff9-9d88-afe766448fb6,787,1,6,2026-03-19 18:16:28,20260319,2,Connected,19.0,1-30,91183.32007670352,Low,1,0.427879792817879,Neutral,0.1097295081803459,1,37,2026-03-19 18:17:05,1,0,0,0,0,,,,Transferred to Agent,Failed,4.0,1
1367,09571d7a-8a5c-43c1-a319-bd8156e92a55,787,2,1,2026-01-01 15:55:50,20260101,1,Connected,0.0,0,0.0,Low,1,0.3931750465182846,Negative,-0.4766746935622322,1,108,2026-01-01 15:57:38,1,0,0,0,0,,,,Transferred to Agent,Failed,17.0,1
1280,f165ed6f-eec3-46cc-b7d3-a55023fd9c91,787,4,6,2026-01-06 16:43:25,20260106,1,Connected,0.0,0,0.0,Low,1,0.4850136621607779,Negative,-0.3781615544995442,1,74,2026-01-06 16:44:39,1,0,0,0,0,,,,Transferred to Agent,Failed,15.0,1
7614,fab6cfea-4a28-4ba9-a6cc-e4aa64464165,787,6,2,2026-01-26 14:21:57,20260126,1,Connected,84.0,61-90,39178.43236564686,High,0,0.6209460792602385,Neutral,-0.0524504096802216,0,59,2026-01-26 14:22:56,1,1,1,1,0,,,,Customer Hung Up,Completed,5.0,1
9436,afee5e84-07dc-4c28-af30-7321aa756fe4,787,6,2,2026-02-15 17:45:02,20260215,2,No Answer,70.0,61-90,62533.83779944142,High,0,,,,0,13,2026-02-15 17:45:15,0,0,0,0,0,,,,Network Drop,Failed,,0
6096,ba4a2a11-b958-4c99-8ca0-3d58678d57ab,787,7,6,2026-02-02 11:02:09,20260202,1,Voicemail,0.0,0,0.0,Low,0,,,,0,14,2026-02-02 11:02:23,0,0,0,0,0,,,,Voicemail,Failed,,0
2027,071b6731-f941-4459-8ca4-ff07c467926c,788,1,4,2026-01-30 10:42:28,20260130,1,Connected,0.0,0,0.0,Low,1,0.7789778508456356,Positive,0.4768586923021485,0,55,2026-01-30 10:43:23,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,4.0,1
9248,c0209ff2-19cd-43fe-a474-aebbd41ff802,788,2,3,2026-01-18 13:47:09,20260118,1,Connected,0.0,0,0.0,Low,1,0.8995064804759989,Neutral,0.290448753358413,0,17,2026-01-18 13:47:26,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,8.0,1
7838,e8bea01c-fa39-4931-a98e-e616c1fb2360,788,2,2,2026-04-22 13:44:44,20260422,2,Failed,15.0,1-30,64918.31042933256,Low,0,,,,0,6,2026-04-22 13:44:50,0,0,0,0,0,,,,Network Drop,Failed,,0
4317,82744224-9ba3-4778-a3af-a3edb83eb0b4,788,2,4,2026-06-11 14:35:22,20260611,3,No Answer,0.0,0,0.0,Low,0,,,,0,6,2026-06-11 14:35:28,0,0,0,0,0,,,,Network Drop,Failed,,0
7348,afac42e0-35d8-4fde-b28a-8e5ad4711613,788,2,3,2026-06-25 16:31:12,20260625,4,Connected,78.0,61-90,100119.80425997262,High,1,0.447736785688785,Neutral,-0.2720823602627419,1,45,2026-06-25 16:31:57,1,0,0,0,0,,,,Transferred to Agent,Failed,14.0,1
1417,af8a1967-dc90-4e17-aa18-0fc7e2255e47,788,3,3,2026-01-05 15:39:00,20260105,1,Connected,44.0,31-60,41078.90189988392,Medium,0,0.7814127544804057,Neutral,0.1134782143463904,0,36,2026-01-05 15:39:36,1,1,1,1,0,,,,Customer Hung Up,Completed,12.0,1
3272,c727de61-ccf1-4b27-84d1-8bc77815fbac,788,3,3,2026-03-18 18:29:37,20260318,2,No Answer,0.0,0,0.0,Low,0,,,,0,10,2026-03-18 18:29:47,0,0,0,0,0,,,,Network Drop,Failed,,0
4754,88854d63-73af-450a-a355-dffa60c6f75b,788,5,2,2026-02-10 17:24:45,20260210,1,Connected,43.0,31-60,64459.15031760174,Medium,1,0.5651318087876778,Neutral,-0.0689112786077656,0,85,2026-02-10 17:26:10,1,1,1,1,0,,,,Customer Hung Up,Completed,2.0,1
7447,9479fa24-1fa9-47e8-a940-7c335ab2f04f,788,5,5,2026-03-27 11:32:50,20260327,2,No Answer,0.0,0,0.0,Low,0,,,,0,11,2026-03-27 11:33:01,0,0,0,0,0,,,,Network Drop,Failed,,0
6421,0050f846-4870-4782-b3ea-8fee386bfe4d,788,7,2,2026-03-01 19:03:14,20260301,1,Connected,0.0,0,0.0,Low,1,0.510359044926595,Neutral,-0.1156392698298756,1,43,2026-03-01 19:03:57,1,0,0,0,0,,,,Transferred to Agent,Failed,3.0,1
5403,f023cb15-18fd-4980-ba9f-d69724febf8b,788,7,4,2026-03-24 19:33:13,20260324,2,Voicemail,0.0,0,0.0,Low,0,,,,0,11,2026-03-24 19:33:24,0,0,0,0,0,,,,Voicemail,Failed,,0
9738,b8c94075-e6ad-4fed-813a-c856b101907b,789,2,1,2026-02-02 08:19:07,20260202,1,Connected,75.0,61-90,40270.4757091328,High,1,0.2820653851075467,Negative,-0.4489494822825746,1,38,2026-02-02 08:19:45,1,0,0,0,0,,,,Transferred to Agent,Failed,18.0,1
9757,2290f84c-b85c-44df-859e-8bd198532b6b,789,3,2,2026-06-01 09:12:18,20260601,1,No Answer,0.0,0,0.0,Low,0,,,,0,11,2026-06-01 09:12:29,0,0,0,0,0,,,,Network Drop,Failed,,0
872,61e0aa4b-b7d9-42b5-99e4-84d0a995d225,789,6,3,2026-02-21 10:19:21,20260221,1,Connected,0.0,0,0.0,Low,1,0.9030983263796188,Positive,0.629772734223369,0,47,2026-02-21 10:20:08,1,1,1,1,0,,,,Customer Hung Up,Completed,5.0,1
4853,4ae0ca3c-0ec8-4d09-84f7-0b89f24cf5d0,789,7,4,2026-05-09 16:56:31,20260509,1,No Answer,0.0,0,0.0,Low,0,,,,0,4,2026-05-09 16:56:35,0,0,0,0,0,,,,Network Drop,Failed,,0
2054,edd0ab68-f59c-430a-8ff9-1fabacb2cec9,790,1,4,2026-04-17 12:15:48,20260417,1,Connected,0.0,0,0.0,Low,1,0.8924188928827472,Positive,0.3768453213365006,0,68,2026-04-17 12:16:56,1,1,1,1,0,,,,Customer Hung Up,Completed,2.0,1
5303,59095886-2d5b-46dd-9174-d92f649cd794,790,3,5,2026-02-01 18:38:41,20260201,1,No Answer,0.0,0,0.0,Low,0,,,,0,2,2026-02-01 18:38:43,0,0,0,0,0,,,,Network Drop,Failed,,0
9828,57c7fb9c-d707-4c2f-9ec6-f015fe5c1324,790,3,2,2026-03-16 10:40:31,20260316,2,Connected,0.0,0,0.0,Low,0,0.8651104820126866,Positive,0.4897088244311121,0,113,2026-03-16 10:42:24,1,1,1,1,0,,,,Customer Hung Up,Completed,5.0,1
5462,cd5c0c8a-fbb1-4839-aabe-27e408bd3998,790,6,6,2026-01-04 11:19:45,20260104,1,Connected,46.0,31-60,55325.41032271201,Medium,1,0.4557489997272402,Neutral,-0.1610788605499958,1,38,2026-01-04 11:20:23,1,0,0,0,0,,,,Transferred to Agent,Failed,2.0,1
5640,549dfc48-aef9-4704-9dff-f0c8067878d0,791,2,3,2026-02-07 13:16:37,20260207,1,No Answer,0.0,0,0.0,Low,0,,,,0,5,2026-02-07 13:16:42,0,0,0,0,0,,,,Network Drop,Failed,,0
1645,abb1c40a-a5ca-4d6a-b53c-3da1fdf559f3,791,3,5,2026-03-18 13:40:26,20260318,1,Connected,0.0,0,0.0,Low,1,0.8396173206290598,Positive,0.3980575675534913,0,57,2026-03-18 13:41:23,1,1,1,1,0,,,,Customer Hung Up,Completed,11.0,1
1446,d5294036-e8df-4365-9532-7d22bcd7db9c,791,4,2,2026-06-14 19:51:01,20260614,1,Connected,0.0,0,0.0,Low,1,0.7596141606992062,Neutral,-0.0715690120969609,1,67,2026-06-14 19:52:08,1,0,0,0,0,,,,Transferred to Agent,Failed,2.0,1
1120,3b880647-9ddd-4ebd-bb33-1ae185a6ee55,791,7,5,2026-03-30 19:14:43,20260330,1,Connected,0.0,0,0.0,Low,0,0.9006487355835707,Positive,0.3121262409973084,0,33,2026-03-30 19:15:16,1,0,0,0,0,,,,System Error,Failed,1.0,1
2877,44317011-78bd-4638-868c-8b8861638016,791,7,6,2026-06-13 10:00:02,20260613,2,No Answer,112.0,90+,57068.906615290565,High,0,,,,0,8,2026-06-13 10:00:10,0,0,0,0,0,,,,Network Drop,Failed,,0
4799,7d0667ba-79c5-4a73-925b-9cac56be4501,792,2,2,2026-05-25 11:53:42,20260525,1,No Answer,91.0,90+,52317.13812282988,High,0,,,,0,0,2026-05-25 11:53:42,0,0,0,0,0,,,,Network Drop,Failed,,0
4197,19507047-a804-4d2e-a5c4-4c98594504d0,792,6,3,2026-04-07 18:27:56,20260407,1,No Answer,0.0,0,0.0,Low,0,,,,0,7,2026-04-07 18:28:03,0,0,0,0,0,,,,Network Drop,Failed,,0
2012,2072ec3d-f628-48a3-b06e-36e998a161e7,794,1,6,2026-06-01 08:48:39,20260601,1,Connected,0.0,0,0.0,Low,0,0.7025477953919393,Neutral,0.1471974771448706,0,52,2026-06-01 08:49:31,1,1,0,1,1,1.0,Success,1.0,System Error,Failed,9.0,1
7949,c4a52831-07be-4982-ae97-44d2dfcfe492,794,1,3,2026-06-19 19:19:10,20260619,2,Connected,0.0,0,0.0,Low,0,0.8607778360258533,Positive,0.5047563830818939,0,69,2026-06-19 19:20:19,1,1,1,1,0,,,,Customer Hung Up,Completed,13.0,1
3247,ddc92d92-bba2-4ccf-bf0f-ef6107033279,794,4,5,2026-04-11 11:58:27,20260411,1,Connected,0.0,0,0.0,Low,1,0.7518423538676584,Neutral,0.2204771223011297,1,79,2026-04-11 11:59:46,1,0,0,0,0,,,,Transferred to Agent,Failed,11.0,1
208,f4065b1d-707b-48af-8304-5c8cc00624cd,795,1,3,2026-06-24 10:36:32,20260624,1,No Answer,51.0,31-60,38537.209328060446,Medium,0,,,,0,2,2026-06-24 10:36:34,0,0,0,0,0,,,,Network Drop,Failed,,0
917,19291c7e-058f-4664-ac5d-d9e05480d7e8,795,2,1,2026-06-10 10:28:19,20260610,1,Connected,0.0,0,0.0,Low,1,0.8150673372944386,Positive,0.4391700894892784,0,68,2026-06-10 10:29:27,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,5.0,1
738,b7b66295-c9e8-4e4a-8c03-ecedc09a3333,795,5,4,2026-01-27 15:19:10,20260127,1,Connected,78.0,61-90,37297.28043967332,High,1,0.3647151909946967,Neutral,-0.1535462331735845,1,68,2026-01-27 15:20:18,1,0,0,0,0,,,,Transferred to Agent,Failed,3.0,1
3574,b5c4f4c9-1973-42ff-94b6-3c4942671758,795,6,5,2026-03-15 14:39:20,20260315,1,Connected,60.0,31-60,37720.25883524657,Medium,0,0.7692825383406018,Neutral,-0.0447221609827837,0,35,2026-03-15 14:39:55,1,1,1,1,0,,,,Customer Hung Up,Completed,11.0,1
1756,f10e4398-280b-425e-b0a2-f7b9ad599c2a,796,7,5,2026-03-31 13:50:02,20260331,1,Connected,0.0,0,0.0,Low,0,0.4406175709333838,Negative,-0.3383335981298405,0,33,2026-03-31 13:50:35,1,1,1,1,0,,,,Customer Hung Up,Completed,15.0,1
788,2297d394-21d7-42ae-bcfc-baea3375c368,797,1,6,2026-06-02 15:10:29,20260602,1,No Answer,64.0,61-90,48349.331725947486,High,0,,,,0,4,2026-06-02 15:10:33,0,0,0,0,0,,,,Network Drop,Failed,,0
9855,f4ee6644-0222-4458-8a92-7c48f4d2e397,797,4,5,2026-03-12 12:44:02,20260312,1,Connected,89.0,61-90,66041.42164524934,High,1,0.51884722811013,Neutral,-0.2118174317885975,1,49,2026-03-12 12:44:51,1,0,0,0,0,,,,Transferred to Agent,Failed,9.0,1
4516,b96b814b-687c-4783-b1e3-40adda435fb0,798,2,5,2026-06-15 09:23:25,20260615,1,Connected,26.0,1-30,50094.27396577728,Low,1,0.4044292951303418,Neutral,-0.2734851262822456,1,91,2026-06-15 09:24:56,1,0,0,0,0,,,,Transferred to Agent,Failed,3.0,1
2760,0b55eb97-2354-4bb3-9548-08a0bf4cc36c,798,3,6,2026-06-22 16:24:42,20260622,1,Connected,0.0,0,0.0,Low,1,0.7521867778248991,Neutral,-0.2179659327901145,0,37,2026-06-22 16:25:19,1,1,1,1,0,,,,Customer Hung Up,Completed,8.0,1
8498,053b4daf-275b-4562-a038-cd928efbd9c3,798,7,1,2026-02-16 15:10:37,20260216,1,Connected,0.0,0,0.0,Low,0,0.6600730961416825,Neutral,-0.2197722645351766,0,30,2026-02-16 15:11:07,1,1,1,1,0,,,,Customer Hung Up,Completed,18.0,1
8323,d72b1c47-eff0-4b8a-b10b-0bc71bb7468e,798,7,1,2026-03-09 08:21:02,20260309,2,No Answer,0.0,0,0.0,Low,0,,,,0,10,2026-03-09 08:21:12,0,0,0,0,0,,,,Network Drop,Failed,,0
1221,602b4184-2230-49eb-a087-e45069264e13,799,2,2,2026-04-10 15:27:48,20260410,1,No Answer,0.0,0,0.0,Low,0,,,,0,0,2026-04-10 15:27:48,0,0,0,0,0,,,,Network Drop,Failed,,0
7569,cee40ece-45ac-48d7-bf0c-b1f8d986f82f,799,3,6,2026-05-22 19:24:04,20260522,1,Connected,92.0,90+,64697.85078988252,High,1,0.4209752804426382,Neutral,-0.2708093181589376,1,70,2026-05-22 19:25:14,1,0,0,0,0,,,,Transferred to Agent,Failed,19.0,1
1725,1df0f583-41ab-4335-8ec9-cf47d91d1997,799,6,2,2026-05-30 11:04:00,20260530,1,Connected,108.0,90+,46214.83850672594,High,1,0.5375875824112482,Neutral,-0.2300406784238989,1,97,2026-05-30 11:05:37,1,0,0,0,0,,,,Transferred to Agent,Failed,9.0,1
6980,3cb7b672-ddc8-401d-a879-fb0dc9b10a38,800,1,4,2026-01-29 13:03:52,20260129,1,No Answer,0.0,0,0.0,Low,0,,,,0,7,2026-01-29 13:03:59,0,0,0,0,0,,,,Network Drop,Failed,,0
9427,c4eb40cf-235f-4598-acc7-f9d17b05ff74,800,4,2,2026-04-29 15:50:03,20260429,1,Connected,72.0,61-90,34324.06517928547,High,1,0.6508134800263485,Neutral,-0.2819822171646953,1,25,2026-04-29 15:50:28,1,0,0,0,0,,,,Transferred to Agent,Failed,19.0,1
1464,8cfc2874-7e45-4b5c-bcdb-ded0d9f22b3e,800,5,5,2026-03-21 09:15:14,20260321,1,Connected,0.0,0,0.0,Low,1,0.7211447795738848,Positive,0.3257833537773767,0,44,2026-03-21 09:15:58,1,0,0,0,0,,,,System Error,Failed,11.0,1
5621,4acd4ade-fc75-4d07-91a8-52de5a981b9a,800,5,3,2026-03-21 11:09:25,20260321,2,No Answer,83.0,61-90,34657.69907686451,High,0,,,,0,11,2026-03-21 11:09:36,0,0,0,0,0,,,,Network Drop,Failed,,0
9938,696c1ecd-46fe-484f-91cd-52cade16c72b,800,5,1,2026-05-03 16:19:03,20260503,3,No Answer,0.0,0,0.0,Low,0,,,,0,13,2026-05-03 16:19:16,0,0,0,0,0,,,,Network Drop,Failed,,0
4077,afa1b091-e1b2-45b4-be94-9897e1ade8e5,800,7,4,2026-03-17 16:01:57,20260317,1,Connected,0.0,0,0.0,Low,0,0.8338319915383055,Neutral,0.1837409010505593,0,54,2026-03-17 16:02:51,1,0,0,0,0,,,,System Error,Failed,15.0,1
1429,a57ec364-917e-44b4-8196-4fa07bfe931f,801,1,4,2026-01-21 09:19:50,20260121,1,Connected,72.0,61-90,38583.77563175686,High,1,0.6397275851964694,Neutral,0.0061495104234455,0,83,2026-01-21 09:21:13,1,1,0,1,0,,,,System Error,Failed,15.0,1
2829,0b6ffdd9-e3e8-4fe2-a432-bec885cd2cb0,801,2,6,2026-02-23 12:53:01,20260223,1,Connected,0.0,0,0.0,Low,0,0.878204146543466,Positive,0.4683939005393498,0,11,2026-02-23 12:53:12,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,10.0,1
7174,21912f8b-ebec-47ed-ba32-b159f0e915d6,801,2,2,2026-04-18 08:21:48,20260418,2,No Answer,90.0,61-90,72753.58093957356,High,0,,,,0,4,2026-04-18 08:21:52,0,0,0,0,0,,,,Network Drop,Failed,,0
1137,7e269db5-49cd-48c7-8a8f-dd88cf849545,801,3,5,2026-03-13 15:34:45,20260313,1,Failed,113.0,90+,65484.5406541244,High,0,,,,0,14,2026-03-13 15:34:59,0,0,0,0,0,,,,Network Drop,Failed,,0
9010,7589cee7-7e1a-42ad-8c50-cd1f9df8c178,801,6,5,2026-02-10 19:32:35,20260210,1,Connected,69.0,61-90,11056.720517128968,High,1,0.4833879115194391,Neutral,-0.2909344127705037,1,65,2026-02-10 19:33:40,1,0,0,0,0,,,,Transferred to Agent,Failed,16.0,1
9869,c18c1d4e-bc37-42db-a003-a004a23e1f87,801,7,1,2026-05-20 11:08:14,20260520,1,No Answer,0.0,0,0.0,Low,0,,,,0,6,2026-05-20 11:08:20,0,0,0,0,0,,,,Network Drop,Failed,,0
2148,73b52846-7c0a-4c5b-8ddd-05e0a0b21b90,801,7,2,2026-06-09 11:52:33,20260609,2,Failed,0.0,0,0.0,Low,0,,,,0,2,2026-06-09 11:52:35,0,0,0,0,0,,,,Network Drop,Failed,,0
8355,e1d9fa71-9f1b-49ba-b3b4-03e12550a9d4,802,1,1,2026-01-11 10:37:59,20260111,1,Connected,0.0,0,0.0,Low,0,0.7356399175876964,Neutral,0.1302503239847205,0,56,2026-01-11 10:38:55,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,19.0,1
9562,5b625df2-82ce-4ee6-8040-fcceaa201678,802,1,6,2026-02-27 09:23:21,20260227,2,Connected,84.0,61-90,43305.80008034483,High,1,0.5075741916501367,Neutral,-0.1475299377649644,1,63,2026-02-27 09:24:24,1,0,0,0,0,,,,Transferred to Agent,Failed,16.0,1
