turn_key,turn_id,conversation_id,call_key,turn_number,speaker,timestamp,utterance,expected_intent_key,detected_intent_key,confidence_score,sentiment,sentiment_score,fallback_flag,escalation_trigger_flag
16569,996c1b9d-82b7-455b-8325-5af600dd3174,5cc443a1-6ee4-46ec-9371-f4272bbe67b7,2582.0,7,Bot,2026-01-22 09:33:43,Bot generated utterance 7,,,,,,0,0
16570,6fe72a73-e0e1-4241-85bf-18ca3cdee8ac,5cc443a1-6ee4-46ec-9371-f4272bbe67b7,2582.0,8,Customer,2026-01-22 09:33:52,Customer utterance 8,19.0,19.0,0.8253756526716809,Positive,0.4814445875822941,0,0
16571,b664c2c2-803f-41f3-8b44-6c301dec5970,5cc443a1-6ee4-46ec-9371-f4272bbe67b7,2582.0,9,Bot,2026-01-22 09:33:57,Bot generated utterance 9,,,,,,0,0
16572,d0c6a5a3-a73d-4b8c-8c38-298355e19899,5cc443a1-6ee4-46ec-9371-f4272bbe67b7,2582.0,10,Customer,2026-01-22 09:34:01,Customer utterance 10,19.0,14.0,0.8353499992793092,Positive,0.4584823745070419,0,1
16573,67388e1d-9d70-4022-a006-78e98bb7de4d,0ed91580-c434-4d03-bf5b-7530baf32cdd,5007.0,1,Bot,2026-03-22 19:00:32,Bot generated utterance 1,,,,,,0,0
16574,95249e75-16b8-42f9-830f-cc3b9d2825b2,0ed91580-c434-4d03-bf5b-7530baf32cdd,5007.0,2,Customer,2026-03-22 19:00:34,Customer utterance 2,15.0,15.0,0.5775485193262159,Neutral,-0.1352171109181954,0,0
16575,83564070-c0e7-4076-8d1e-53d1df2a11dc,0ed91580-c434-4d03-bf5b-7530baf32cdd,5007.0,3,Bot,2026-03-22 19:00:38,Bot generated utterance 3,,,,,,0,0
16576,d9570e81-353d-4971-8127-b06bbf8e3dd6,0ed91580-c434-4d03-bf5b-7530baf32cdd,5007.0,4,Customer,2026-03-22 19:00:42,Customer utterance 4,15.0,,0.4201262406254823,Neutral,-0.2550778658681037,1,0
16577,e099d9c1-5130-4b10-bd9e-4d256a64ce2a,0ed91580-c434-4d03-bf5b-7530baf32cdd,5007.0,5,Bot,2026-03-22 19:00:47,Bot generated utterance 5,,,,,,0,0
16578,a78ea553-f0cd-4bdb-8570-d8a619d51493,0ed91580-c434-4d03-bf5b-7530baf32cdd,,6,Customer,2026-03-22 19:00:54,Customer utterance 6,15.0,15.0,0.618859227920222,Neutral,0.2164016192980322,0,1
16579,0551eea4-1f96-4f7d-9415-dc2fd2ef6752,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,1,Bot,2026-05-23 16:07:23,Bot generated utterance 1,,,,,,0,0
16580,7312d166-7a52-4eb2-b3e2-d0a7e823efad,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,2,Customer,2026-05-23 16:07:26,Customer utterance 2,6.0,,0.1696922165734983,Neutral,-0.1868466865968986,1,0
16581,570468a7-5bd1-4fa9-aeff-ef93dd682347,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,3,Bot,2026-05-23 16:07:39,Bot generated utterance 3,,,,,,0,0
16582,28309992-f199-474c-a704-5244e3f83572,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,4,Customer,2026-05-23 16:07:42,Customer utterance 4,6.0,,0.3290057696294758,Neutral,-0.0673110719106467,1,0
16583,1ea4a858-a48d-4428-87c2-9bff58df4d51,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,5,Bot,2026-05-23 16:07:46,Bot generated utterance 5,,,,,,0,0
16584,8da7653e-a689-49b2-ac98-22e372d4ddea,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,6,Customer,2026-05-23 16:07:51,Customer utterance 6,6.0,,0.1535215152533997,Negative,-0.4388728776895451,1,0
16585,baf81416-3874-46a4-8f10-a2fc8b3a1a08,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,7,Bot,2026-05-23 16:07:56,Bot generated utterance 7,,,,,,0,0
16586,14efe434-34f6-46a7-acbb-20a96982a846,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,8,Customer,2026-05-23 16:08:00,Customer utterance 8,6.0,,0.2074854393609561,Negative,-0.3836214192506327,1,0
16587,26be2fcf-4354-4493-a505-200e3dfbfd9d,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,9,Bot,2026-05-23 16:08:10,Bot generated utterance 9,,,,,,0,0
16588,af007946-9fda-4230-9573-74ee1546cc4b,55bcc641-dd6c-4a6a-a5fb-da31960687a3,7871.0,10,Customer,2026-05-23 16:08:18,Customer utterance 10,6.0,,0.1863256766299957,Negative,-0.5138242252032648,1,1
16589,62062ad9-daa7-4a4b-9ad3-ea4c36f5f3c9,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,1,Bot,2026-02-22 15:50:06,Bot generated utterance 1,,,,,,0,0
16590,5130bc5c-8cfc-4125-9d58-1e337b4a79d4,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,2,Customer,2026-02-22 15:50:11,Customer utterance 2,8.0,,0.7616520752036868,Neutral,0.0103387736572728,1,0
16591,db8e033b-b1d7-4abf-a58b-7c5e372d1325,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,3,Bot,2026-02-22 15:50:21,Bot generated utterance 3,,,,,,0,0
16592,4960fae1-78be-4572-b4df-b8e41fd632a1,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,4,Customer,2026-02-22 15:50:30,Customer utterance 4,8.0,6.0,0.8663001884572662,Positive,0.3052309716146653,0,0
16593,82aade15-db08-4b4a-9b20-27bbb541ac7c,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,5,Bot,2026-02-22 15:50:32,Bot generated utterance 5,,,,,,0,0
16594,47ca8b74-1746-4dd7-929a-7135b0e0af35,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,6,Customer,2026-02-22 15:50:36,Customer utterance 6,8.0,8.0,0.7771223110484086,Positive,0.3861760652142485,0,0
16595,6fa75ac3-f3b8-4c3a-92eb-0531c1b2e1e3,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,7,Bot,2026-02-22 15:50:50,Bot generated utterance 7,,,,,,0,0
16596,0aa32e88-63cc-4183-a6b5-57f5ba0dc241,01d13ebd-5739-4c05-8233-f4dc54e44b0c,3571.0,8,Customer,2026-02-22 15:50:54,Customer utterance 8,8.0,,0.6355640195351463,Neutral,-0.0366629087934325,1,0
16597,aa0ea1a3-0321-412d-8e8b-75cd8824682c,62420607-123c-4292-8e71-596d6738c0cf,5588.0,1,Bot,2026-05-17 18:31:55,Bot generated utterance 1,,,,,,0,0
16598,4e6073ec-68a9-498a-af9a-abb72576fd18,62420607-123c-4292-8e71-596d6738c0cf,5588.0,2,Customer,2026-05-17 18:32:04,Customer utterance 2,15.0,15.0,0.5629786011642792,Neutral,-0.2685705067465763,0,0
16599,37be85ed-2b77-45c4-9d33-40e71d665d5f,62420607-123c-4292-8e71-596d6738c0cf,5588.0,3,Bot,2026-05-17 18:32:06,Bot generated utterance 3,,,,,,0,0
16600,aa87452e-d5ed-49f0-9459-9f22d9e60009,62420607-123c-4292-8e71-596d6738c0cf,5588.0,4,Customer,2026-05-17 18:32:10,Customer utterance 4,15.0,15.0,0.5024218472494789,Neutral,-0.2145176066543535,0,0
16601,7bbd66ec-a569-41d0-83f4-7c282db11b6f,62420607-123c-4292-8e71-596d6738c0cf,5588.0,5,Bot,2026-05-17 18:32:20,Bot generated utterance 5,,,,,,0,0
16602,d0823e4b-2ec1-4b22-9382-643e02c15dd0,62420607-123c-4292-8e71-596d6738c0cf,5588.0,6,Customer,2026-05-17 18:32:25,Customer utterance 6,15.0,15.0,0.6285540480943651,Neutral,-0.0698661288968029,0,0
16603,d494e02e-d425-4913-9f43-683b7d2c2d9a,62420607-123c-4292-8e71-596d6738c0cf,5588.0,7,Bot,2026-05-17 18:32:28,Bot generated utterance 7,,,,,,0,0
16604,0432ec44-f647-4c13-a574-046c82457262,62420607-123c-4292-8e71-596d6738c0cf,5588.0,8,Customer,2026-05-17 18:32:36,Customer utterance 8,15.0,15.0,0.4919759065588619,Neutral,-0.0861944586442118,0,0
16605,53b644f0-dcc2-4e0f-8d98-bff87accdcb8,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,1,Bot,2026-01-21 15:59:44,Bot generated utterance 1,,,,,,0,0
16606,c170b90b-bfeb-4b0e-9896-7684d6d1725c,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,2,Customer,2026-01-21 15:59:50,Customer utterance 2,16.0,16.0,0.7899704315698014,Positive,0.3167421376807973,0,0
16607,ed91c5bd-5206-4b5b-a906-496f997c4bbf,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,3,Bot,2026-01-21 15:59:59,Bot generated utterance 3,,,,,,0,0
16608,2cf08df1-3ca4-47ac-ab8e-f303e6b2d329,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,4,Customer,2026-01-21 16:00:06,Customer utterance 4,16.0,16.0,0.9523686592206788,Positive,0.5077210544473973,0,0
16609,12b1bff3-9674-4799-95e9-5459d410cf16,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,5,Bot,2026-01-21 16:00:17,Bot generated utterance 5,,,,,,0,0
16610,0c5cf5f6-871e-426e-b373-c315481c049b,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,6,Customer,2026-01-21 16:00:21,Customer utterance 6,16.0,12.0,0.8933161240971923,Neutral,0.1864403725352053,0,0
16611,7854b6a0-08bc-4a8d-8d3b-33b4c1660537,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,7,Bot,2026-01-21 16:00:32,Bot generated utterance 7,,,,,,0,0
16612,3d4021d3-ecb5-4a9b-a9b8-220b53b84436,02bf2b19-293b-4800-908b-d72ee4da128e,9530.0,8,Customer,2026-01-21 16:00:39,Customer utterance 8,16.0,16.0,0.904119083769984,Positive,0.4197882969443263,0,0
16613,6cc9f278-2d01-43c5-a181-f4bb44c0d004,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,1,Bot,2026-01-21 19:09:07,Bot generated utterance 1,,,,,,0,0
16614,ee98c32d-72df-433b-9444-f45acb9b0096,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,2,Customer,2026-01-21 19:09:16,Customer utterance 2,3.0,3.0,0.2301841212398467,Negative,-0.731115122895097,0,0
16615,018ec99f-aa73-4987-b8d3-51ef60fe6d95,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,3,Bot,2026-01-21 19:09:19,Bot generated utterance 3,,,,,,0,0
16616,2239149c-c33a-4170-ab51-37698af73da7,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,4,Customer,2026-01-21 19:09:27,Customer utterance 4,3.0,,0.1061786908196327,Negative,-0.5696588490658154,1,0
16617,e752a002-965a-406b-93dd-0e4ce2415243,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,5,Bot,2026-01-21 19:09:34,Bot generated utterance 5,,,,,,0,0
16618,d3af48c6-3dbd-464e-a79a-e90d1ae6323f,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,6,Customer,2026-01-21 19:09:41,Customer utterance 6,3.0,,0.199917410781828,Negative,-0.3632885490286782,1,0
16619,abaa1c1d-fa41-4712-8a73-f186eff736f7,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,7,Bot,2026-01-21 19:09:53,Bot generated utterance 7,,,,,,0,0
16620,b724e2aa-d1b4-413f-9d5c-660f4acff4ab,3e5aaf9b-3e6d-4919-9c9e-718026fefb57,5508.0,8,Customer,2026-01-21 19:10:01,Customer utterance 8,3.0,3.0,0.1521827084956855,Negative,-0.5758997821247425,0,1
16621,f0659423-b843-4752-a6f7-0143d57b12ae,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,1,Bot,2026-02-15 19:14:39,Bot generated utterance 1,,,,,,0,0
16622,e255e3fa-704e-4e3b-aabd-eeda190cc876,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,2,Customer,2026-02-15 19:14:42,Customer utterance 2,2.0,,0.8609857974826427,Positive,0.6446886912428562,1,0
16623,8c2b8beb-bc1a-4116-b3e5-b781c1a3437f,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,3,Bot,2026-02-15 19:14:53,Bot generated utterance 3,,,,,,0,0
16624,b53d5383-f127-4d1c-9798-966ae0512c6d,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,4,Customer,2026-02-15 19:14:59,Customer utterance 4,2.0,,0.8467861024736683,Positive,0.4172619405238191,1,0
16625,d78da0c8-c991-4a24-b188-c822aed9b802,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,5,Bot,2026-02-15 19:15:13,Bot generated utterance 5,,,,,,0,0
16626,6119815c-25b3-463d-807b-e60f91c6428e,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,6,Customer,2026-02-15 19:15:18,Customer utterance 6,2.0,2.0,0.8741191898165547,Positive,0.8174557171307255,0,0
16627,20cbe832-64e1-48ec-9a21-80a382501b76,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,7,Bot,2026-02-15 19:15:27,Bot generated utterance 7,,,,,,0,0
16628,a5a87a27-becf-4df1-921f-2df537779815,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,8,Customer,2026-02-15 19:15:30,Customer utterance 8,2.0,2.0,0.6910177268692338,Positive,0.5225804934473988,0,0
16629,37d07432-520f-4f42-9003-e5e3c0e24019,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,3017.0,9,Bot,2026-02-15 19:15:32,Bot generated utterance 9,,,,,,0,0
16630,1be86f2a-d0d5-4f2b-adf5-47e9b591f529,bf0482c8-ba84-4ab5-b896-eb0aee7d2e94,,10,Customer,2026-02-15 19:15:40,Customer utterance 10,2.0,,0.9396418203842876,Neutral,0.207775581690887,1,1
16631,002e6466-4bda-4923-8361-eafc4a9414bc,0f7af6b2-d7cb-48b5-8405-0f7a34be752f,6046.0,1,Bot,2026-05-01 14:09:49,Bot generated utterance 1,,,,,,0,0
16632,f85c3656-9511-4537-9c7a-e9ed7bc1029f,0f7af6b2-d7cb-48b5-8405-0f7a34be752f,6046.0,2,Customer,2026-05-01 14:09:53,Customer utterance 2,13.0,13.0,0.8046130926309207,Positive,0.604788456917374,0,0
16633,eff81fe4-4718-4e4b-b558-b6555b048c4e,d01549ee-13ff-4821-8718-7e674c295d49,661.0,1,Bot,2026-01-18 13:57:19,Bot generated utterance 1,,,,,,0,0
16634,841f9117-3a8b-4a0e-a2ed-903b29aaa9ad,d01549ee-13ff-4821-8718-7e674c295d49,661.0,2,Customer,2026-01-18 13:57:27,Customer utterance 2,10.0,10.0,0.8572336222350052,Neutral,0.2914370599016251,0,0
16635,b4b96c71-8f33-4819-b936-e07b01328697,3a77ce11-c5fb-4ed6-bd1f-07201575b1bb,4736.0,1,Bot,2026-04-09 08:27:57,Bot generated utterance 1,,,,,,0,0
16636,9483bdba-67fe-4659-a672-ce8e11462cd5,3a77ce11-c5fb-4ed6-bd1f-07201575b1bb,4736.0,2,Customer,2026-04-09 08:28:04,Customer utterance 2,12.0,12.0,0.9775332710326718,Positive,0.4118111910873032,0,0
16637,4b6ddf85-45fa-45d7-8ad9-76b74fd0ee40,3a77ce11-c5fb-4ed6-bd1f-07201575b1bb,4736.0,3,Bot,2026-04-09 08:28:06,Bot generated utterance 3,,,,,,0,0
16638,08489191-fe65-44dc-a85e-4ab5ec41c0c3,3a77ce11-c5fb-4ed6-bd1f-07201575b1bb,4736.0,4,Customer,2026-04-09 08:28:11,Customer utterance 4,12.0,,0.8681647778061664,Positive,0.4685393495615939,1,0
16639,1ba0f250-b970-45dd-8fa8-f8d449ac3916,b4697874-faf4-4c5b-8749-dc450e8a36e0,5759.0,1,Bot,2026-06-23 10:58:47,Bot generated utterance 1,,,,,,0,0
16640,173f111a-eaf6-4195-8803-162f6e4f6021,b4697874-faf4-4c5b-8749-dc450e8a36e0,5759.0,2,Customer,2026-06-23 10:58:49,Customer utterance 2,19.0,19.0,0.7641119786250196,Neutral,0.2743013920272996,0,0
16641,40a368a6-bfcd-440c-86a4-357ecad0137a,b4697874-faf4-4c5b-8749-dc450e8a36e0,5759.0,3,Bot,2026-06-23 10:59:00,Bot generated utterance 3,,,,,,0,0
16642,a3fc2aae-42b1-4620-8775-10df63bbe2c3,b4697874-faf4-4c5b-8749-dc450e8a36e0,5759.0,4,Customer,2026-06-23 10:59:07,Customer utterance 4,19.0,19.0,0.7643708502870348,Neutral,-0.1063520415069069,0,0
16643,dc82e34a-ec99-42de-921f-ca263831d427,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,1,Bot,2026-01-29 16:19:26,Bot generated utterance 1,,,,,,0,0
16644,ae5ec91d-b4b3-411a-8efc-4ecaeea64791,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,2,Customer,2026-01-29 16:19:32,Customer utterance 2,13.0,,0.6011869056970819,Positive,0.5383506174980353,1,0
16645,687bdba2-3535-4f21-937b-dafb35338543,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,3,Bot,2026-01-29 16:19:40,Bot generated utterance 3,,,,,,0,0
16646,6c42018a-d139-46c1-8e13-1f4f382616d1,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,4,Customer,2026-01-29 16:19:49,Customer utterance 4,13.0,,0.7682296712214304,Positive,0.4225647414600373,1,0
16647,24b7dba8-7364-4b74-a4a8-46cd96feeab5,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,5,Bot,2026-01-29 16:19:57,Bot generated utterance 5,,,,,,0,0
16648,e9296e98-ee80-4958-ba3a-d3c0c820c302,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,6,Customer,2026-01-29 16:20:04,Customer utterance 6,13.0,,0.8887927268958586,Neutral,0.1588003103361828,1,0
16649,78d27d40-6884-401e-a987-10041542b3e0,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,7,Bot,2026-01-29 16:20:10,Bot generated utterance 7,,,,,,0,0
16650,2f139e3d-22da-4dae-9c6f-8d77637d1093,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,8,Customer,2026-01-29 16:20:16,Customer utterance 8,13.0,13.0,0.8964872613885233,Positive,0.454447003251726,0,0
16651,caa13dfc-b020-4d62-a739-ded1ad009aaf,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,9,Bot,2026-01-29 16:20:29,Bot generated utterance 9,,,,,,0,0
16652,0514b668-da93-4d4a-9d58-a7a9edcd4419,7a7fa8db-4894-4bc5-a78f-48b46a43a7d8,7983.0,10,Customer,2026-01-29 16:20:32,Customer utterance 10,13.0,13.0,0.8559385389516583,Neutral,0.2763445070442063,0,1
16653,c9a7829c-6ddf-4cab-872d-688bb50b7a1b,b8e574ff-be44-4d0c-b29b-c42338ba6aa3,1748.0,1,Bot,2026-03-19 15:12:43,Bot generated utterance 1,,,,,,0,0
16654,2c8e0a87-267d-4fa2-9d02-5b49288c53f6,b8e574ff-be44-4d0c-b29b-c42338ba6aa3,1748.0,2,Customer,2026-03-19 15:12:50,Customer utterance 2,12.0,12.0,0.90465744555585,Positive,0.6679078956343236,0,0
16655,73dbbd36-cfa2-45e6-a2df-f889d6106867,b8e574ff-be44-4d0c-b29b-c42338ba6aa3,1748.0,3,Bot,2026-03-19 15:12:58,Bot generated utterance 3,,,,,,0,0
16656,b60d674f-1f58-49ee-898e-48db0e3873ff,b8e574ff-be44-4d0c-b29b-c42338ba6aa3,1748.0,4,Customer,2026-03-19 15:13:07,Customer utterance 4,12.0,,0.9339676121808448,Positive,0.3090539901016653,1,0
16657,117655b0-657a-4bcb-bf72-10ba71e1a2f4,b8e574ff-be44-4d0c-b29b-c42338ba6aa3,1748.0,5,Bot,2026-03-19 15:13:16,Bot generated utterance 5,,,,,,0,0
16658,7f2b3332-7246-44b7-99d2-1351c79cf681,b8e574ff-be44-4d0c-b29b-c42338ba6aa3,1748.0,6,Customer,2026-03-19 15:13:23,Customer utterance 6,12.0,12.0,0.8885317225384152,Neutral,0.1848395850062389,0,0
16659,c23564dd-9307-4c26-897b-2e524252536f,e9c433c6-1982-4a10-925b-e83494787f24,7500.0,1,Bot,2026-05-08 11:15:41,Bot generated utterance 1,,,,,,0,0
16660,c982a009-4941-4ad9-a7be-985415669c7d,e9c433c6-1982-4a10-925b-e83494787f24,7500.0,2,Customer,2026-05-08 11:15:49,Customer utterance 2,3.0,,0.4063960510978823,Negative,-0.3385771217115075,1,0
16661,179a821c-faaa-4577-8eb1-0d88ff211194,e9c433c6-1982-4a10-925b-e83494787f24,7500.0,3,Bot,2026-05-08 11:15:54,Bot generated utterance 3,,,,,,0,0
16662,be9084e5-17b8-4b64-b3b5-59c51b7bbceb,e9c433c6-1982-4a10-925b-e83494787f24,7500.0,4,Customer,2026-05-08 11:16:00,Customer utterance 4,3.0,9.0,0.2462072310725317,Negative,-0.5851316510120341,0,1
16663,4f44f518-ba57-4cb1-83af-6c5f16495b92,6ff0ed1f-a8ba-43ee-bc99-a636cbbf0c61,2000.0,1,Bot,2026-05-27 09:55:16,Bot generated utterance 1,,,,,,0,0
16664,cb29dbd5-d18d-4c3d-8020-88368cc9878a,6ff0ed1f-a8ba-43ee-bc99-a636cbbf0c61,2000.0,2,Customer,2026-05-27 09:55:23,Customer utterance 2,2.0,,0.497082348279533,Neutral,-0.2150471574168575,1,0
16665,b9971d01-2fe7-471e-b36a-26b152cbf6b6,6ff0ed1f-a8ba-43ee-bc99-a636cbbf0c61,2000.0,3,Bot,2026-05-27 09:55:25,Bot generated utterance 3,,,,,,0,0
16666,92dafc94-d496-4272-84f6-fc56b12cb44e,6ff0ed1f-a8ba-43ee-bc99-a636cbbf0c61,2000.0,4,Customer,2026-05-27 09:55:28,Customer utterance 4,2.0,2.0,0.6034076478028241,Negative,-0.529170086217505,0,0
16667,27628ef3-5f7e-458f-ae42-c839355e4636,6ff0ed1f-a8ba-43ee-bc99-a636cbbf0c61,2000.0,5,Bot,2026-05-27 09:55:36,Bot generated utterance 5,,,,,,0,0
16668,7a2d6ac8-a975-45d4-b097-61381d4c4488,6ff0ed1f-a8ba-43ee-bc99-a636cbbf0c61,2000.0,6,Customer,2026-05-27 09:55:40,Customer utterance 6,2.0,2.0,0.5907067876189023,Neutral,-0.1360031055365903,0,1
16669,7f570e03-db8d-4065-8125-b2420fbcedd8,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,1,Bot,2026-02-14 09:04:55,Bot generated utterance 1,,,,,,0,0
16670,068b5f7e-77e4-4f62-8d1e-357f31320fa8,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,2,Customer,2026-02-14 09:05:01,Customer utterance 2,18.0,18.0,0.4737640505866355,Negative,-0.6258210868499952,0,0
16671,45271f74-df7c-4be7-92f4-dbc83a50ec09,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,3,Bot,2026-02-14 09:05:11,Bot generated utterance 3,,,,,,0,0
16672,8fe9b648-9118-4d11-81e3-c454789986a7,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,4,Customer,2026-02-14 09:05:18,Customer utterance 4,18.0,,0.2214775485037279,Negative,-0.4391035932846852,1,0
16673,083be042-3380-4ea2-bda8-f089f59e2e11,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,5,Bot,2026-02-14 09:05:27,Bot generated utterance 5,,,,,,0,0
16674,26ac6c2d-99f5-490d-9d2b-ff97a14eed2f,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,6,Customer,2026-02-14 09:05:31,Customer utterance 6,18.0,18.0,0.3352909489831412,Negative,-0.5581846024950325,0,0
16675,19144977-9465-4c23-8875-de349200f472,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,7,Bot,2026-02-14 09:05:39,Bot generated utterance 7,,,,,,0,0
16676,0f8f6ac6-b5e9-4981-93bf-0fd4725c0f0a,f60195be-d99c-42f6-bfcb-f19959759818,5180.0,8,Customer,2026-02-14 09:05:47,Customer utterance 8,18.0,,0.3813837670236048,Negative,-0.6743557659468438,1,1
16677,27cc7958-46e5-458f-bb01-61e867f2d725,d0d9b24c-db5b-44cc-9f0f-fcfa68e3e121,4445.0,1,Bot,2026-01-03 14:41:40,Bot generated utterance 1,,,,,,0,0
16678,fb71fd2e-a81c-4c04-8c60-8230844f8eb0,d0d9b24c-db5b-44cc-9f0f-fcfa68e3e121,4445.0,2,Customer,2026-01-03 14:41:43,Customer utterance 2,19.0,,0.8171500322519165,Neutral,-0.0575771261498365,1,0
16679,3d01b461-71cb-4b10-96f7-8c7ef6b85b24,d0d9b24c-db5b-44cc-9f0f-fcfa68e3e121,4445.0,3,Bot,2026-01-03 14:41:52,Bot generated utterance 3,,,,,,0,0
16680,d6740b0b-e78f-4a92-8e56-99efa6b886a3,d0d9b24c-db5b-44cc-9f0f-fcfa68e3e121,4445.0,4,Customer,2026-01-03 14:41:59,Customer utterance 4,19.0,19.0,0.7276588634372021,Neutral,-0.0751058632379795,0,0
16681,ad797fcf-a3e1-4a4f-88d4-debf1fbd1441,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,1,Bot,2026-04-19 14:31:53,Bot generated utterance 1,,,,,,0,0
16682,ab0185f7-3162-475e-8b0b-f0670fcc2f47,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,2,Customer,2026-04-19 14:32:01,Customer utterance 2,17.0,,0.1821230318363059,Negative,-0.62609293306593,1,0
16683,735a8cc0-f9ee-458e-97ca-53187bac5c2d,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,3,Bot,2026-04-19 14:32:13,Bot generated utterance 3,,,,,,0,0
16684,14fca478-6028-465a-8f8b-bd3314f55404,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,4,Customer,2026-04-19 14:32:22,Customer utterance 4,17.0,,0.141633371179766,Negative,-0.7060545589356299,1,0
16685,8fffb341-55e5-47c4-84c8-b011a1887e4d,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,5,Bot,,Bot generated utterance 5,,,,,,0,0
16686,aab0db60-1529-41e3-814f-2c82a26b2f4a,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,6,Customer,2026-04-19 14:32:35,Customer utterance 6,17.0,,0.215767177658693,Negative,-0.7871208359663702,1,0
16687,725f75fa-2ea5-4452-913e-fdc6230d65e7,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,7,Bot,2026-04-19 14:32:40,Bot generated utterance 7,,,,,,0,0
16688,bbf93e4d-18a2-4598-9489-799759339b2e,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,8,Customer,2026-04-19 14:32:42,Customer utterance 8,17.0,18.0,0.0703390145419352,Negative,-0.6155601188616409,0,0
16689,974baf6b-99a6-4f65-86b4-6a175f15ceaf,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,9,Bot,2026-04-19 14:32:50,Bot generated utterance 9,,,,,,0,0
16690,5b37b83c-7616-4b95-9d21-580c7fa86eb3,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,10,Customer,2026-04-19 14:32:58,Customer utterance 10,17.0,,0.0825649239504111,Negative,-0.5494786573272179,1,0
16691,9de524a0-9063-4059-b9aa-31e4fdd415fc,35ae09be-f4ae-4412-9baa-f3472b956362,3383.0,11,Bot,2026-04-19 14:33:10,Bot generated utterance 11,,,,,,0,0
